,January,February,March,April,May,June,July,August,September,October,November,December
Labasa Airport,21%,77%,28%,5%,54%,16%,0%,104%,37%,56%,40%,54%
Savusavu Airfield,74%,142%,60%,52%,19%,114%,15%,69%,71%,50%,57%,37%
Penang Mill,38%,108%,34%,38%,45%,15%,9%,73%,62%,109%,17%,74%
Nadi Airport,60%,119%,45%,59%,3%,23%,35%,77%,90%,25%,22%,102%
Laucala Bay,79%,103%,51%,22%,34%,34%,39%,84%,72%,45%,18%,131%
Nausori Airport,86%,116%,45%,39%,61%,54%,60%,95%,97%,64%,30%,142%
Matuku,36%,120%,58%,34%,34%,51%,36%,117%,106%,26%,28%,175%
Lakeba,41%,86%,116%,28%,19%,99%,87%,102%,54%,10%,40%,45%
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
